ID,date,breakfast,lunch,supper,start_weight,weight
e76260866c7a5ed7fc82e8c0df3a2bba,2018/7/20,breakfast/219966_20180720_breakfast_1532049017.jpg;breakfast/219966_20180720_breakfast_1532049120.jpg|||bread tomato milk,lunch/219966_20180720_lunch_1532059880.jpg;lunch/219966_20180720_lunch_1532059888.jpg;lunch/219966_20180720_lunch_1532059960.jpg|||cabbage beef egg potato,supper/219966_20180720_supper_1532097029.jpg;supper/219966_20180720_supper_1532097039.jpg|||fish shrimp,65.5,65.2
e76260866c7a5ed7fc82e8c0df3a2bba,2018/7/21,breakfast/219966_20180721_breakfast_1532134282.jpg|||artemisia chicken corn milk,lunch/219966_20180721_lunch_1532185447.jpg|||carrot beef chicken potato,supper/219966_20180721_supper_1532185400.jpg;supper/219966_20180721_supper_1532185413.jpg|||cabbage chicken,65.2,65.2
e76260866c7a5ed7fc82e8c0df3a2bba,2018/7/22,breakfast/219966_20180722_breakfast_1532231237.jpg;breakfast/219966_20180722_breakfast_1532231246.jpg;breakfast/219966_20180722_breakfast_1532231252.jpg|||vegetable milk potato,lunch/219966_20180722_lunch_1532231299.jpg;lunch/219966_20180722_lunch_1532231314.jpg;lunch/219966_20180722_lunch_1532231320.jpg|||shrimp pumpkin cabbage oatmeal egg,supper/219966_20180722_supper_1532253397.jpg;supper/219966_20180722_supper_1532253407.jpg|||carrot beef,65.2,65.1
e76260866c7a5ed7fc82e8c0df3a2bba,2018/7/23,breakfast/219966_20180723_breakfast_1532310229.jpg|||cabbage egg tomato potato,lunch/219966_20180723_lunch_1532319915.jpg|||chicken beef carrot potato cabbage,supper/219966_20180723_supper_1532351728.jpg|||cabbage,65.1,65.1
bce7fabbe7370279547295455b47ca81,2018/7/24,breakfast/219965_20180724_breakfast_1532406807.jpg|||melon cake walnut,lunch/219965_20180724_lunch_1532406895.jpg|||corn bean duck lettuce potato cabbage,supper/219965_20180724_supper_1532437257.jpg|||wonton lettuce noodle,72.5,72.7
bce7fabbe7370279547295455b47ca81,2018/7/25,breakfast/219965_20180725_breakfast_1532477534.jpg|||milk wheat vegetable,lunch/219965_20180725_lunch_1532530802.jpg|||melon watermelon chicken rice,supper/219965_20180725_supper_1532531021.jpg|||chicken bean soba lettuce fruit egg,72.7,72.4
bce7fabbe7370279547295455b47ca81,2018/7/26,breakfast/219965_20180726_breakfast_1532578418.jpg|||meal_replacement_powder,lunch/219965_20180726_lunch_1532578527.jpg|||corn cherry duck lettuce potato egg,supper/219965_20180726_supper_1532616039.jpg|||fish beef melon rice,72.4,72.5
bce7fabbe7370279547295455b47ca81,2018/7/27,breakfast/219965_20180727_breakfast_1532702768.jpg|||melon wheat bun,lunch/219965_20180727_lunch_1532702827.jpg|||meat vegetable rice,supper/219965_20180727_supper_1532702863.jpg|||chicken tomato rice cabbage egg,72.5,72.8
bce7fabbe7370279547295455b47ca81,2018/7/28,breakfast/219965_20180729_breakfast_1532829080.jpg|||meal_replacement_powder,lunch/219965_20180729_lunch_1532829120.jpg|||fish melon rice,supper/219965_20180729_supper_1532829155.jpg|||tofu squash shellfish rice,72.8,73.0
bce7fabbe7370279547295455b47ca81,2018/7/29,breakfast/219965_20180729_breakfast_1532866912.jpg|||wheat bun milk,lunch/219965_20180729_lunch_1532866994.jpg|||tofu seedlings rice,supper/219965_20180729_supper_1532867120.jpg|||melon bean beef rice,73.0,72.2
8743b105b9f7573b3465671937a4ab69,2018/7/18,breakfast/219964_20180718_breakfast_1531885127.jpg|||cabbage corn milk,lunch/219964_20180718_lunch_1531885159.jpg|||cabbage mushroom rice,supper/219964_20180718_supper_1531906687.jpg|||meal_replacement_powder kelp,51.2,51.1
8743b105b9f7573b3465671937a4ab69,2018/7/19,breakfast/219964_20180719_breakfast_1531956029.jpg|||porridge tomato egg,lunch/219964_20180719_lunch_1531971377.jpg|||onion tofu chicken mushroom,supper/219964_20180719_supper_1531992634.jpg|||shrimp mushroom,51.1,50.7
8743b105b9f7573b3465671937a4ab69,2018/7/20,breakfast/219964_20180720_breakfast_1532043351.jpg|||tomato yogurt,lunch/219964_20180720_lunch_1532059764.jpg|||bean chicken cauliflower rice,supper/219964_20180720_supper_1532078191.jpg|||meal_replacement_powder chicken,50.7,50.7
8743b105b9f7573b3465671937a4ab69,2018/7/21,breakfast/219964_20180721_breakfast_1532140285.jpg|||milk,lunch/219964_20180721_lunch_1532140306.jpg|||egg,supper/219964_20180721_supper_1532173746.jpg|||cucumber tomato potato,50.7,50.5
8743b105b9f7573b3465671937a4ab69,2018/7/22,breakfast/219964_20180722_breakfast_1532216888.jpg|||tomato milk potato,lunch/219964_20180722_lunch_1532230564.jpg|||cabbage carrot chicken,supper/219964_20180722_supper_1532253294.jpg|||cabbage meal_replacement_powder,50.5,50.5
8743b105b9f7573b3465671937a4ab69,2018/7/23,breakfast/219964_20180723_breakfast_1532303045.jpg|||tomato milk egg,lunch/219964_20180723_lunch_1532318187.jpg;lunch/219964_20180723_lunch_1532318194.jpg|||bean chicken cauliflower potato,supper/219964_20180723_supper_1532338367.jpg|||meal_replacement_powder tomato,50.5,50.1
4837f85825c6430888a5c51d5a26b0b1,2018/7/18,breakfast/219962_20180718_breakfast_1531913407.jpg;breakfast/219962_20180718_breakfast_1531913422.jpg|||pumpkin milk egg,lunch/219962_20180718_lunch_1531913560.jpg;lunch/219962_20180718_lunch_1531913571.jpg|||cola corn vegetable meat,supper/219962_20180718_supper_1531913697.jpg;supper/219962_20180718_supper_1531913704.jpg;supper/219962_20180718_supper_1531913720.jpg|||melon bean soup meat,69.3,68.6
4837f85825c6430888a5c51d5a26b0b1,2018/7/19,breakfast/219962_20180719_breakfast_1531954087.jpg;breakfast/219962_20180719_breakfast_1531954093.jpg|||peach milk egg,lunch/219962_20180719_lunch_1532003006.jpg|||soup duck lentil,supper/219962_20180719_supper_1532003849.jpg;supper/219962_20180719_supper_1532003856.jpg|||fish cabbage shrimp meal_replacement_powder,68.6,68.4
4837f85825c6430888a5c51d5a26b0b1,2018/7/20,breakfast/219962_20180720_breakfast_1532039960.jpg;breakfast/219962_20180720_breakfast_1532039993.jpg|||bread yogurt salad,lunch/219962_20180720_lunch_1532059431.jpg|||bun spinach egg,supper/219962_20180720_supper_1532094237.jpg;supper/219962_20180720_supper_1532094254.jpg;supper/219962_20180720_supper_1532094342.jpg|||bamboo_shoot banana,68.4,67.9
4837f85825c6430888a5c51d5a26b0b1,2018/7/21,breakfast/219962_20180721_breakfast_1532135510.jpg;breakfast/219962_20180721_breakfast_1532135517.jpg|||peach yogurt egg,lunch/219962_20180721_lunch_1532152012.jpg;lunch/219962_20180721_lunch_1532152021.jpg;lunch/219962_20180721_lunch_1532152026.jpg|||tofu tomato,supper/219962_20180721_supper_1532169482.jpg;supper/219962_20180721_supper_1532169493.jpg;supper/219962_20180721_supper_1532169501.jpg|||carrot spinach tomato potato,67.9,67.9
4837f85825c6430888a5c51d5a26b0b1,2018/7/22,breakfast/219962_20180722_breakfast_1532216393.jpg;breakfast/219962_20180722_breakfast_1532216398.jpg;breakfast/219962_20180722_breakfast_1532216403.jpg|||beef porridge carrot,lunch/219962_20180722_lunch_1532236979.jpg;lunch/219962_20180722_lunch_1532236987.jpg;lunch/219962_20180722_lunch_1532236993.jpg;lunch/219962_20180722_lunch_1532237030.jpg|||fish carrot seedlings egg,supper/219962_20180722_supper_1532256171.jpg;supper/219962_20180722_supper_1532256193.jpg;supper/219962_20180722_supper_1532256363.jpg;supper/219962_20180722_supper_1532256452.jpg|||salmon shrimp asparagus bread,67.9,67.8
4837f85825c6430888a5c51d5a26b0b1,2018/7/23,breakfast/219962_20180723_breakfast_1532300765.jpg;breakfast/219962_20180723_breakfast_1532300772.jpg|||cabbage milk potato,lunch/219962_20180723_lunch_1532322428.jpg|||fish bread cucumber,supper/219962_20180723_supper_1532338821.jpg|||shrimp,67.8,67.9
024eb498a65274b38ce7207a7948b756,2018/7/18,breakfast/219960_20180718_breakfast_1531908014.jpg|||corn milk,lunch/219960_20180718_lunch_1531908062.jpg|||cabbage cucumber chicken,supper/219960_20180718_supper_1531908131.jpg|||cabbage shrimp,80.3,80.2
024eb498a65274b38ce7207a7948b756,2018/7/19,breakfast/219960_20180719_breakfast_1531980096.jpg|||porridge green tomato egg,lunch/219960_20180719_lunch_1531980185.jpg|||fungus pepper cucumber rice,supper/219960_20180719_supper_1531994715.jpg|||soup meal_replacement_powder fruit,80.2,80.0
024eb498a65274b38ce7207a7948b756,2018/7/20,breakfast/219960_20180720_breakfast_1532085306.jpg|||tomato corn milk,lunch/219960_20180720_lunch_1532085366.jpg|||bean cauliflower rice,supper/219960_20180720_supper_1532085456.jpg|||cabbage shrimp wood_ear meat,80.0,80.0
024eb498a65274b38ce7207a7948b756,2018/7/21,breakfast/219960_20180721_breakfast_1532138042.jpg|||milk egg,lunch/219960_20180721_lunch_1532177697.jpg|||beef,supper/219960_20180721_supper_1532177736.jpg;supper/219960_20180721_supper_1532177741.jpg|||spinach duck,80.0,79.8
024eb498a65274b38ce7207a7948b756,2018/7/22,breakfast/219960_20180722_breakfast_1532272621.jpg|||bread tomato yogurt,lunch/219960_20180722_lunch_1532272681.jpg;lunch/219960_20180722_lunch_1532272693.jpg|||pepper sprout rice,supper/219960_20180722_supper_1532272818.jpg|||cucumber pork egg,79.8,79.8
024eb498a65274b38ce7207a7948b756,2018/7/23,breakfast/219960_20180723_breakfast_1532333793.jpg|||tomato milk egg,lunch/219960_20180723_lunch_1532333836.jpg|||chicken cauliflower vegetable rice,supper/219960_20180723_supper_1532339491.jpg|||chicken tomato egg,79.8,79.0
01a145f7330442d8d8e2925c83cc846f,2018/7/19,breakfast/219958_20180719_breakfast_1531961160.jpg|||porridge egg,lunch/219958_20180719_lunch_1531974775.jpg;lunch/219958_20180719_lunch_1531974776.jpg|||bean soup chicken lettuce,supper/219958_20180719_supper_1532000768.jpg;supper/219958_20180719_supper_1532000775.jpg|||oatmeal chicken,63.0,62.9
01a145f7330442d8d8e2925c83cc846f,2018/7/20,breakfast/219958_20180720_breakfast_1532057157.jpg|||egg lettuce,lunch/219958_20180720_lunch_1532069504.jpg;lunch/219958_20180720_lunch_1532069509.jpg|||tofu potato,supper/219958_20180720_supper_1532100504.jpg|||lettuce,62.9,62.0
01a145f7330442d8d8e2925c83cc846f,2018/7/21,breakfast/219958_20180721_breakfast_1532142059.jpg|||milk egg,lunch/219958_20180721_lunch_1532155406.jpg|||vegetable bean cucumber tomato avocado cabbage oatmeal egg,supper/219958_20180722_supper_1532188872.jpg|||cucumber,62.0,61.0
01a145f7330442d8d8e2925c83cc846f,2018/7/22,breakfast/219958_20180722_breakfast_1532225785.jpg|||milk egg,lunch/219958_20180722_lunch_1532239581.jpg|||chicken tomato radish lettuce cabbage egg,supper/219958_20180723_supper_1532309161.jpg|||jellyfish lettuce,61.0,60.8
01a145f7330442d8d8e2925c83cc846f,2018/7/23,breakfast/219958_20180723_breakfast_1532308859.jpg|||seeds papaya,lunch/219958_20180723_lunch_1532328976.jpg|||chicken tomato pumpkin lettuce fruit,supper/219958_20180724_supper_1532396687.jpg|||meal_replacement_powder,60.8,59.1
01a145f7330442d8d8e2925c83cc846f,2018/7/24,breakfast/219958_20180724_breakfast_1532396625.jpg|||pumpkin,lunch/219958_20180724_lunch_1532423202.jpg;lunch/219958_20180724_lunch_1532423214.jpg|||meal_replacement_powder green celery sauce,supper/219958_20180724_supper_1532426470.jpg;supper/219958_20180724_supper_1532426474.jpg|||shrimp green,59.1,59.1
8ca70d6cd7e2bddaaf1c9fa9d7476013,2018/7/20,breakfast/219955_20180720_breakfast_1532050471.jpg|||bread milk,lunch/219955_20180720_lunch_1532068588.jpg|||pepper beef broccoli egg,supper/219955_20180720_supper_1532091641.jpg;supper/219955_20180720_supper_1532091694.jpg|||shrimp egg,87.3,86.6
8ca70d6cd7e2bddaaf1c9fa9d7476013,2018/7/21,breakfast/219955_20180721_breakfast_1532133802.jpg|||rice egg corn potato,lunch/219955_20180721_lunch_1532152242.jpg;lunch/219955_20180721_lunch_1532152246.jpg;lunch/219955_20180721_lunch_1532152254.jpg|||melon cabbage beef rice,supper/219955_20180721_supper_1532179832.jpg;supper/219955_20180721_supper_1532179843.jpg|||meal_replacement_powder tomato,86.6,86.7
8ca70d6cd7e2bddaaf1c9fa9d7476013,2018/7/22,breakfast/219955_20180722_breakfast_1532266126.jpg;breakfast/219955_20180722_breakfast_1532266159.jpg|||pear corn,lunch/219955_20180722_lunch_1532266226.jpg;lunch/219955_20180722_lunch_1532266249.jpg|||mushroom pork egg,supper/219955_20180722_supper_1532266300.jpg|||tomato,86.7,86.3
8ca70d6cd7e2bddaaf1c9fa9d7476013,2018/7/23,breakfast/219955_20180723_breakfast_1532322622.jpg|||egg carrot beef berry fruit,lunch/219955_20180723_lunch_1532322671.jpg;lunch/219955_20180723_lunch_1532322688.jpg|||eggplant fruit,supper/219955_20180723_supper_1532351246.jpg;supper/219955_20180723_supper_1532351255.jpg|||corn fruit,86.3,86.4
8ca70d6cd7e2bddaaf1c9fa9d7476013,2018/7/24,breakfast/219955_20180724_breakfast_1532416731.jpg;breakfast/219955_20180724_breakfast_1532416736.jpg|||cabbage spinach bean,lunch/219955_20180724_lunch_1532416799.jpg;lunch/219955_20180724_lunch_1532416808.jpg|||fruit corn banana,supper/219955_20180724_supper_1532437963.jpg|||chicken,86.4,86.1
8ca70d6cd7e2bddaaf1c9fa9d7476013,2018/7/25,breakfast/219955_20180725_breakfast_1532495524.jpg|||noodle,lunch/219955_20180725_lunch_1532495565.jpg;lunch/219955_20180725_lunch_1532495594.jpg|||green egg,supper/219955_20180725_supper_1532527752.jpg;supper/219955_20180725_supper_1532527762.jpg|||bean melon potato eggplant egg,86.1,85.7
63756a0a76b724cda77b8c57d60bf7d6,2018/7/19,breakfast/219953_20180719_breakfast_1531953547.jpg;breakfast/219953_20180719_breakfast_1531953858.jpg;breakfast/219953_20180719_breakfast_1531953877.jpg;breakfast/219953_20180719_breakfast_1531953975.jpg;breakfast/219953_20180719_breakfast_1531954096.jpg|||corn apple cabbage oatmeal milk egg,lunch/219953_20180719_lunch_1531972071.jpg;lunch/219953_20180719_lunch_1531972076.jpg;lunch/219953_20180719_lunch_1531972082.jpg;lunch/219953_20180719_lunch_1531972087.jpg|||rice chive soup bamboo_shoot egg,supper/219953_20180719_supper_1531995115.jpg;supper/219953_20180719_supper_1531995120.jpg;supper/219953_20180719_supper_1531995124.jpg|||bean meal_replacement_powder carrot celery potato,80.8,78.0
63756a0a76b724cda77b8c57d60bf7d6,2018/7/20,breakfast/219953_20180720_breakfast_1532044501.jpg;breakfast/219953_20180720_breakfast_1532044505.jpg;breakfast/219953_20180720_breakfast_1532044510.jpg|||oatmeal milk cucumber,lunch/219953_20180720_lunch_1532063706.jpg;lunch/219953_20180720_lunch_1532063713.jpg;lunch/219953_20180720_lunch_1532063716.jpg|||cabbage oatmeal apple,supper/219953_20180720_supper_1532080251.jpg;supper/219953_20180720_supper_1532080261.jpg;supper/219953_20180720_supper_1532080264.jpg|||tea bean rice apple celery cabbage,78.0,78.5
63756a0a76b724cda77b8c57d60bf7d6,2018/7/21,breakfast/219953_20180721_breakfast_1532126366.jpg;breakfast/219953_20180721_breakfast_1532126370.jpg;breakfast/219953_20180721_breakfast_1532126411.jpg|||cabbage corn milk,lunch/219953_20180721_lunch_1532144836.jpg;lunch/219953_20180721_lunch_1532144840.jpg;lunch/219953_20180721_lunch_1532144843.jpg|||spinach rice apple meat cabbage,supper/219953_20180721_supper_1532164592.jpg;supper/219953_20180721_supper_1532164596.jpg;supper/219953_20180721_supper_1532164602.jpg;supper/219953_20180721_supper_1532164608.jpg|||vegetable meal_replacement_powder onion meat sprout,78.5,77.2
63756a0a76b724cda77b8c57d60bf7d6,2018/7/22,breakfast/219953_20180722_breakfast_1532220320.jpg;breakfast/219953_20180722_breakfast_1532220333.jpg|||oatmeal egg,lunch/219953_20180722_lunch_1532241592.jpg;lunch/219953_20180722_lunch_1532241613.jpg|||oatmeal tea apple egg,supper/219953_20180722_supper_1532257512.jpg;supper/219953_20180722_supper_1532257518.jpg|||oatmeal apple milk,77.2,77.2
63756a0a76b724cda77b8c57d60bf7d6,2018/7/23,breakfast/219953_20180723_breakfast_1532308354.jpg;breakfast/219953_20180723_breakfast_1532308365.jpg;breakfast/219953_20180723_breakfast_1532308482.jpg|||oatmeal milk egg,lunch/219953_20180723_lunch_1532322049.jpg;lunch/219953_20180723_lunch_1532322053.jpg|||potato tofu mushroom rice,supper/219953_20180723_supper_1532344118.jpg;supper/219953_20180723_supper_1532344123.jpg|||milk oatmeal meal_replacement_powder orange,77.2,77.0
63756a0a76b724cda77b8c57d60bf7d6,2018/7/24,breakfast/219953_20180724_breakfast_1532393276.jpg;breakfast/219953_20180724_breakfast_1532393281.jpg|||oatmeal milk egg,lunch/219953_20180724_lunch_1532407895.jpg;lunch/219953_20180724_lunch_1532407908.jpg|||oatmeal duck lotus_root,supper/219953_20180724_supper_1532422846.jpg;supper/219953_20180724_supper_1532422888.jpg|||orange meal_replacement_powder,77.0,77.5
82ab605589115af4a09def3d2284740e,2018/7/20,breakfast/219951_20180720_breakfast_1532044199.jpg;breakfast/219951_20180720_breakfast_1532044203.jpg;breakfast/219951_20180720_breakfast_1532044300.jpg;breakfast/219951_20180720_breakfast_1532044304.jpg|||vegetable dumpling corn milk,lunch/219951_20180720_lunch_1532071818.jpg|||,supper/219951_20180720_supper_1532081405.jpg;supper/219951_20180720_supper_1532081439.jpg;supper/219951_20180720_supper_1532081457.jpg;supper/219951_20180720_supper_1532081520.jpg|||soup vegetable onion,50.3,49.9
82ab605589115af4a09def3d2284740e,2018/7/21,breakfast/219951_20180721_breakfast_1532131999.jpg;breakfast/219951_20180721_breakfast_1532132004.jpg|||bread milk,lunch/219951_20180721_lunch_1532146544.jpg;lunch/219951_20180721_lunch_1532146549.jpg;lunch/219951_20180721_lunch_1532146552.jpg;lunch/219951_20180721_lunch_1532146556.jpg;lunch/219951_20180721_lunch_1532146690.jpg|||rapeseed bean broccoli fish soup,supper/219951_20180721_supper_1532162641.jpg;supper/219951_20180721_supper_1532162650.jpg|||pork yam green kelp chocolate noodle tofu mushroom bamboo_shoot,49.9,50.3
82ab605589115af4a09def3d2284740e,2018/7/22,breakfast/219951_20180722_breakfast_1532216993.jpg;breakfast/219951_20180722_breakfast_1532216999.jpg;breakfast/219951_20180722_breakfast_1532217003.jpg|||pork cake chicken corn,lunch/219951_20180722_lunch_1532245538.jpg;lunch/219951_20180722_lunch_1532245547.jpg;lunch/219951_20180722_lunch_1532245551.jpg;lunch/219951_20180722_lunch_1532245559.jpg|||melon soup corn potato,supper/219951_20180722_supper_1532269223.jpg|||fish,50.3,50.0
82ab605589115af4a09def3d2284740e,2018/7/23,breakfast/219951_20180723_breakfast_1532310362.jpg|||porridge,lunch/219951_20180723_lunch_1532333388.jpg;lunch/219951_20180723_lunch_1532333400.jpg|||sprout rice,supper/219951_20180723_supper_1532339373.jpg;supper/219951_20180723_supper_1532339396.jpg;supper/219951_20180723_supper_1532339397.jpg|||melon tofu soup,50.0,50.0
82ab605589115af4a09def3d2284740e,2018/7/24,breakfast/219951_20180724_breakfast_1532405699.jpg;breakfast/219951_20180724_breakfast_1532405711.jpg;breakfast/219951_20180724_breakfast_1532405720.jpg|||cake porridge vegetable,lunch/219951_20180724_lunch_1532405859.jpg|||noodle,supper/219951_20180724_supper_1532424653.jpg;supper/219951_20180724_supper_1532424671.jpg;supper/219951_20180724_supper_1532424682.jpg;supper/219951_20180724_supper_1532424700.jpg|||fish cabbage papaya vegetable,50.0,50.1
82ab605589115af4a09def3d2284740e,2018/7/25,breakfast/219951_20180725_breakfast_1532476835.jpg;breakfast/219951_20180725_breakfast_1532476846.jpg;breakfast/219951_20180725_breakfast_1532476855.jpg|||vegetable corn milk,lunch/219951_20180725_lunch_1532491765.jpg;lunch/219951_20180725_lunch_1532491770.jpg;lunch/219951_20180725_lunch_1532491783.jpg;lunch/219951_20180725_lunch_1532491787.jpg|||chili vegetable broccoli rice soup,supper/219951_20180725_supper_1532520118.jpg|||cake,50.1,50.2
60223737e0dc46f07002b7114f1d26e6,2018/7/18,breakfast/219881_20180718_breakfast_1531881104.jpg|||tomato milk egg,lunch/219881_20180718_lunch_1531887543.jpg|||potato pepper beef rice,supper/219881_20180718_supper_1531911934.jpg|||juice tomato rice beef cabbage,58.3,58.4
60223737e0dc46f07002b7114f1d26e6,2018/7/19,breakfast/219881_20180719_breakfast_1531964562.jpg|||coffee tomato egg,lunch/219881_20180719_lunch_1531973567.jpg|||shrimp tomato rice melon soup,supper/219881_20180719_supper_1531992394.jpg|||meal_replacement_powder milk,58.4,58.5
60223737e0dc46f07002b7114f1d26e6,2018/7/20,breakfast/219881_20180720_breakfast_1532052146.jpg|||biscuit,lunch/219881_20180720_lunch_1532060194.jpg|||chicken cucumber rice meat potato noodle,supper/219881_20180720_supper_1532091239.jpg|||meat cola pancake egg,58.5,57.3
